Tiempo_s,X_Robot,Y_Robot,Angulo_Grados,Estado_Robot
2.880000000000002,-0.375,0.22836514000000085,270.0,WP:0
2.912000000000002,-0.375,0.22682026000000086,270.0,WP:0
2.944000000000002,-0.375,0.22514664000000084,270.0,WP:0
2.976000000000002,-0.375,0.22347302000000083,270.0,WP:0
3.0080000000000022,-0.375,0.2217994000000008,270.0,WP:0
3.0400000000000023,-0.375,0.22012578000000083,270.0,WP:0
3.0720000000000023,-0.375,0.2185809000000008,270.0,WP:0
3.1040000000000023,-0.375,0.2169072800000008,270.0,WP:0
3.1360000000000023,-0.375,0.2152336600000008,270.0,WP:0
3.1680000000000024,-0.375,0.21356004000000078,270.0,WP:0
3.2000000000000024,-0.375,0.21188642000000077,270.0,WP:0
3.2320000000000024,-0.375,0.21034154000000074,270.0,WP:0
3.2640000000000025,-0.375,0.20866792000000078,270.0,WP:0
3.2960000000000025,-0.375,0.20699430000000077,270.0,WP:0
3.3280000000000025,-0.375,0.20532068000000075,270.0,WP:0
3.3600000000000025,-0.375,0.20377580000000076,270.0,WP:1
3.3920000000000026,-0.375,0.20210218000000074,270.0,WP:1
3.4240000000000026,-0.375,0.20042856000000073,270.0,WP:1
3.4560000000000026,-0.375,0.1987549400000007,270.0,WP:1
3.4880000000000027,-0.375,0.1970813200000007,270.0,WP:1
3.5200000000000027,-0.375,0.1955364400000007,270.0,WP:1
3.5520000000000027,-0.375,0.19386282000000069,270.0,WP:1
3.5840000000000027,-0.375,0.19218920000000067,270.0,WP:1
3.6160000000000028,-0.375,0.19051558000000066,270.0,WP:1
3.648000000000003,-0.375,0.18884196000000064,270.0,WP:1
3.680000000000003,-0.375,0.18729708000000064,270.0,WP:1
3.712000000000003,-0.375,0.18562346000000063,270.0,WP:1
3.744000000000003,-0.375,0.18394984000000061,270.0,WP:1
3.776000000000003,-0.375,0.1822762200000006,270.0,WP:1
3.808000000000003,-0.375,0.18060260000000064,270.0,WP:1
3.840000000000003,-0.375,0.17905772000000064,270.0,WP:1
3.872000000000003,-0.375,0.17738410000000063,270.0,WP:1
3.904000000000003,-0.375,0.1757104800000006,270.0,WP:1
3.936000000000003,-0.375,0.1740368600000006,270.0,WP:1
3.968000000000003,-0.375,0.17236324000000058,270.0,WP:1
4.000000000000003,-0.375,0.17081836000000059,270.0,WP:1
4.032000000000003,-0.375,0.16914474000000057,270.0,WP:1
4.064000000000003,-0.375,0.16747112000000056,270.0,WP:1
4.096000000000003,-0.375,0.16579750000000054,270.0,WP:1
4.128000000000003,-0.375,0.16412388000000053,270.0,WP:1
4.160000000000003,-0.375,0.16257900000000053,270.0,WP:1
4.192000000000003,-0.375,0.16090538000000051,270.0,WP:1
4.224000000000003,-0.375,0.1592317600000005,270.0,WP:1
4.256000000000003,-0.375,0.15755814000000049,270.0,WP:1
4.288000000000003,-0.375,0.1560132600000005,270.0,WP:1
4.320000000000003,-0.375,0.15433964000000047,270.0,WP:1
4.352000000000003,-0.375,0.15266602000000046,270.0,WP:1
4.384000000000003,-0.375,0.1509924000000005,270.0,WP:1
4.416000000000003,-0.375,0.14931878000000048,270.0,WP:1
4.448000000000003,-0.375,0.14777390000000049,270.0,WP:1
4.480000000000003,-0.375,0.14610028000000047,270.0,WP:1
4.512000000000003,-0.375,0.14442666000000046,270.0,WP:1
4.544000000000003,-0.375,0.14275304000000044,270.0,WP:1
4.576000000000003,-0.375,0.14107942000000043,270.0,WP:1
4.608000000000003,-0.375,0.13953454000000043,270.0,WP:1
4.640000000000003,-0.375,0.13786092000000041,270.0,WP:1
4.672000000000003,-0.375,0.1361873000000004,270.0,WP:1
4.704000000000003,-0.375,0.13451368000000039,270.0,WP:1
4.736000000000003,-0.375,0.13284006000000037,270.0,WP:1
4.768000000000003,-0.375,0.13129518000000037,270.0,WP:1
4.800000000000003,-0.375,0.12962156000000036,270.0,WP:1
4.832000000000003,-0.375,0.12794794000000034,270.0,WP:1
4.864000000000003,-0.375,0.12627432000000033,270.0,WP:1
4.8960000000000035,-0.375,0.12460070000000033,270.0,WP:1
4.9280000000000035,-0.375,0.12305582000000033,270.0,WP:1
4.9600000000000035,-0.375,0.12138220000000033,270.0,WP:1
4.9920000000000035,-0.375,0.11970858000000036,270.0,WP:1
5.024000000000004,-0.375,0.11803496000000036,270.0,WP:1
5.056000000000004,-0.375,0.11636134000000035,270.0,WP:1
5.088000000000004,-0.375,0.11481646000000036,270.0,WP:1
5.120000000000004,-0.375,0.11314284000000036,270.0,WP:1
5.152000000000004,-0.375,0.11146922000000035,270.0,WP:1
5.184000000000004,-0.375,0.10979560000000035,270.0,WP:1
5.216000000000004,-0.375,0.10825072000000036,270.0,WP:1
5.248000000000004,-0.375,0.10657710000000035,270.0,WP:1
5.280000000000004,-0.375,0.10490348000000035,270.0,WP:1
5.312000000000004,-0.375,0.10322986000000035,270.0,WP:1
5.344000000000004,-0.375,0.10155624000000035,270.0,WP:1
5.376000000000004,-0.375,0.10001136000000035,270.0,WP:1
5.408000000000004,-0.375,0.09833774000000035,270.0,WP:1
5.440000000000004,-0.375,0.09666412000000035,270.0,WP:1
5.472000000000004,-0.375,0.09499050000000035,270.0,WP:1
5.504000000000004,-0.375,0.09331688000000035,270.0,WP:1
5.536000000000004,-0.375,0.09177200000000035,270.0,WP:1
5.568000000000004,-0.375,0.09009838000000038,270.0,WP:1
5.600000000000004,-0.375,0.08842476000000038,270.0,WP:1
5.632000000000004,-0.375,0.08675114000000038,270.0,WP:1
5.664000000000004,-0.375,0.08507752000000038,270.0,WP:1
5.696000000000004,-0.375,0.08353264000000038,270.0,WP:1
5.728000000000004,-0.375,0.08185902000000038,270.0,WP:1
5.760000000000004,-0.375,0.08018540000000038,270.0,WP:1
5.792000000000004,-0.375,0.07851178000000038,270.0,WP:1
5.824000000000004,-0.375,0.07683816000000038,270.0,WP:1
5.856000000000004,-0.375,0.07529328000000038,270.0,WP:1
5.888000000000004,-0.375,0.07361966000000038,270.0,WP:1
5.920000000000004,-0.375,0.07194604000000038,270.0,WP:1
5.952000000000004,-0.375,0.07027242000000038,270.0,WP:1
5.984000000000004,-0.375,0.06859880000000038,270.0,WP:1
6.0160000000000045,-0.375,0.06705392000000038,270.0,WP:1
6.0480000000000045,-0.375,0.06538030000000038,270.0,WP:1
6.0800000000000045,-0.375,0.06370668000000038,270.0,WP:1
6.1120000000000045,-0.375,0.06203306000000041,270.0,WP:1
6.144000000000005,-0.375,0.06048818000000038,270.0,WP:1
6.176000000000005,-0.375,0.05881456000000041,270.0,WP:1
6.208000000000005,-0.375,0.05714094000000041,270.0,WP:1
6.240000000000005,-0.375,0.05546732000000041,270.0,WP:1
6.272000000000005,-0.375,0.05379370000000041,270.0,WP:1
6.304000000000005,-0.375,0.05224882000000041,270.0,WP:1
6.336000000000005,-0.375,0.05057520000000041,270.0,WP:1
6.368000000000005,-0.375,0.04890158000000041,270.0,WP:1
6.400000000000005,-0.375,0.04722796000000041,270.0,WP:1
6.432000000000005,-0.375,0.04555434000000044,270.0,WP:1
6.464000000000005,-0.375,0.044009460000000444,270.0,WP:1
6.496000000000005,-0.375,0.042335840000000444,270.0,WP:1
6.528000000000005,-0.375,0.04066222000000044,270.0,WP:1
6.560000000000005,-0.375,0.03898860000000044,270.0,WP:1
6.592000000000005,-0.375,0.03731498000000044,270.0,WP:1
6.624000000000005,-0.375,0.03577010000000044,270.0,WP:1
6.656000000000005,-0.375,0.03409648000000044,270.0,WP:1
6.688000000000005,-0.375,0.03242286000000044,270.0,WP:1
6.720000000000005,-0.375,0.030749240000000438,270.0,WP:1
6.752000000000005,-0.375,0.029075620000000434,270.0,WP:1
6.784000000000005,-0.375,0.027530740000000435,270.0,WP:1
6.816000000000005,-0.375,0.02585712000000043,270.0,WP:1
6.848000000000005,-0.375,0.024183500000000427,270.0,WP:1
6.880000000000005,-0.375,0.022509880000000423,270.0,WP:1
6.912000000000005,-0.375,0.02083626000000042,270.0,WP:1
6.944000000000005,-0.375,0.01929138000000042,270.0,WP:1
6.976000000000005,-0.375,0.017617760000000416,270.0,WP:1
7.008000000000005,-0.375,0.015944140000000412,270.0,WP:1
7.040000000000005,-0.375,0.014270520000000408,270.0,WP:1
7.072000000000005,-0.375,0.012725640000000411,270.0,WP:1
7.104000000000005,-0.375,0.011052020000000409,270.0,WP:1
7.1360000000000054,-0.375,0.009378400000000404,270.0,WP:1
7.1680000000000055,-0.375,0.007704780000000401,270.0,WP:1
7.2000000000000055,-0.375,0.006031160000000398,270.0,WP:1
7.2320000000000055,-0.375,0.0044862800000004,270.0,WP:1
7.264000000000006,-0.375,0.002812660000000397,270.0,WP:1
7.296000000000006,-0.375,0.0011390400000003938,270.0,WP:1
7.328000000000006,-0.375,-0.0005345799999996095,270.0,WP:1
7.360000000000006,-0.375,-0.0022081999999996127,270.0,WP:1
7.392000000000006,-0.375,-0.0037530799999996103,270.0,WP:1
7.424000000000006,-0.375,-0.005426699999999614,270.0,WP:1
7.456000000000006,-0.375,-0.007100319999999617,270.0,WP:1
7.488000000000006,-0.375,-0.00877393999999962,270.0,WP:1
7.520000000000006,-0.375,-0.010447559999999623,270.0,WP:1
7.552000000000006,-0.375,-0.01199243999999962,270.0,WP:1
7.584000000000006,-0.375,-0.013666059999999623,270.0,WP:1
7.616000000000006,-0.375,-0.015339679999999554,270.0,WP:1
7.648000000000006,-0.375,-0.017013299999999558,270.0,WP:1
7.680000000000006,-0.375,-0.018686919999999562,270.0,WP:1
7.712000000000006,-0.375,-0.02023179999999956,270.0,WP:1
7.744000000000006,-0.375,-0.021905419999999565,270.0,WP:1
7.776000000000006,-0.375,-0.02357903999999957,270.0,WP:1
7.808000000000006,-0.375,-0.025252659999999573,270.0,WP:1
7.840000000000006,-0.375,-0.026926279999999577,270.0,WP:1
7.872000000000006,-0.375,-0.028471159999999576,270.0,WP:1
7.904000000000006,-0.375,-0.03014477999999958,270.0,WP:1
7.936000000000006,-0.375,-0.03181839999999958,270.0,WP:1
7.968000000000006,-0.375,-0.03349201999999958,270.0,WP:1
8.000000000000005,-0.375,-0.03503689999999958,270.0,WP:1
8.032000000000005,-0.375,-0.03671051999999958,270.0,WP:1
8.064000000000005,-0.375,-0.03838413999999958,270.0,WP:1
8.096000000000005,-0.375,-0.04005775999999958,270.0,WP:1
8.128000000000005,-0.375,-0.04173137999999958,270.0,WP:1
8.160000000000005,-0.375,-0.04327625999999958,270.0,WP:1
8.192000000000005,-0.375,-0.04494987999999958,270.0,WP:1
8.224000000000006,-0.375,-0.04662349999999958,270.0,WP:2
8.256000000000006,-0.375,-0.04829711999999958,270.0,WP:2
8.288000000000006,-0.375,-0.04829711999999958,272.22679506551367,WP:2
8.320000000000006,-0.375,-0.04829711999999958,274.4535901310275,WP:2
8.352000000000006,-0.375,-0.04829711999999958,276.6803851965412,WP:2
8.384000000000006,-0.375,-0.04829711999999955,278.9071802620549,WP:2
8.416000000000006,-0.375,-0.04829711999999958,281.1339753275687,WP:2
8.448000000000006,-0.375,-0.04829711999999958,283.36077039308236,WP:2
8.480000000000006,-0.375,-0.04829711999999955,285.58756545859615,WP:2
8.512000000000006,-0.375,-0.04829711999999958,287.8143605241099,WP:2
8.544000000000006,-0.375,-0.04829711999999958,290.04115558962354,WP:2
8.576000000000006,-0.375,-0.04829711999999955,292.26795065513727,WP:2
8.608000000000006,-0.375,-0.04829711999999958,294.49474572065105,WP:2
8.640000000000006,-0.375,-0.04829711999999958,296.7215407861647,WP:2
8.672000000000006,-0.375,-0.04829711999999958,298.94833585167856,WP:2
8.704000000000006,-0.375,-0.04829711999999958,301.17513091719223,WP:2
8.736000000000006,-0.375,-0.04829711999999958,303.4019259827059,WP:2
8.768000000000006,-0.375,-0.04829711999999958,305.62872104821975,WP:2
8.800000000000006,-0.375,-0.04829711999999958,307.8555161137334,WP:2
8.832000000000006,-0.375,-0.048297119999999555,310.08231117924714,WP:2
8.864000000000006,-0.375,-0.04829711999999958,312.30910624476087,WP:2
8.896000000000006,-0.375,-0.04829711999999958,314.53590131027454,WP:2
8.928000000000006,-0.375,-0.048297119999999555,316.7626963757883,WP:2
8.960000000000006,-0.375,-0.04829711999999958,318.98949144130205,WP:2
8.992000000000006,-0.375,-0.04829711999999958,321.2162865068157,WP:2
9.024000000000006,-0.37500000000000006,-0.04829711999999956,323.44308157232945,WP:2
9.056000000000006,-0.375,-0.04829711999999958,325.66987663784323,WP:2
9.088000000000006,-0.375,-0.04829711999999958,327.8966717033569,WP:2
9.120000000000006,-0.375,-0.04829711999999958,330.1234667688707,WP:2
9.152000000000006,-0.375,-0.04829711999999958,332.35026183438436,WP:2
9.184000000000006,-0.375,-0.04829711999999958,334.577056899898,WP:2
9.216000000000006,-0.373488447568706,-0.04901559975047897,334.57705689989814,WP:2
9.248000000000006,-0.37209316840135753,-0.04967881182784459,334.577056899898,WP:2
9.280000000000006,-0.3705816159700635,-0.050397291578323976,334.57705689989814,WP:2
9.312000000000006,-0.3690700635387694,-0.05111577132880338,334.57705689989814,WP:2
9.344000000000007,-0.36755851110747534,-0.05183425107928278,334.57705689989814,WP:2
9.376000000000007,-0.36755851110747534,-0.05183425107928278,336.8038519654118,WP:2
9.408000000000007,-0.3660201834994628,-0.052493456718538424,336.8038519654118,WP:2
9.440000000000007,-0.36460018878437433,-0.053101954231697474,336.8038519654118,WP:2
9.472000000000007,-0.3630618611763618,-0.05376115987095312,336.8038519654118,WP:2
9.504000000000007,-0.36152353356834926,-0.05442036551020876,336.8038519654118,WP:2
9.536000000000007,-0.35998520596033673,-0.05507957114946441,336.8038519654118,WP:2
9.568000000000007,-0.3585068157202151,-0.055715218740833336,336.6646772738172,WP:2
9.600000000000007,-0.35702842548009345,-0.056350866332202265,336.8038519654118,WP:2
9.632000000000007,-0.3554900978720809,-0.05701007197145791,336.8038519654118,WP:2
9.664000000000007,-0.3539517702640684,-0.057669277610713554,336.8038519654118,WP:2
9.696000000000007,-0.35241344265605584,-0.0583284832499692,336.8038519654118,WP:2
9.728000000000007,-0.3509350524159342,-0.05896413084133813,336.6646772738172,WP:2
9.760000000000007,-0.34945666217581256,-0.05959977843270706,336.8038519654118,WP:2
9.792000000000007,-0.3479183345678,-0.0602589840719627,336.8038519654118,WP:2
9.824000000000007,-0.3463800069597875,-0.060918189711218346,336.8038519654118,WP:2
9.856000000000007,-0.34484167935177495,-0.06157739535047399,336.8038519654118,WP:2
9.888000000000007,-0.3433632891116533,-0.06221304294184292,336.6646772738172,WP:2
9.920000000000007,-0.3418848988715317,-0.06284869053321185,336.8038519654118,WP:2
9.952000000000007,-0.34034657126351914,-0.06350789617246749,336.8038519654118,WP:2
9.984000000000007,-0.3388082436555066,-0.06416710181172314,336.8038519654118,WP:2
10.016000000000007,-0.3372699160474941,-0.06482630745097877,336.80385196541187,WP:2
10.048000000000007,-0.3357915258073725,-0.0654619550423477,336.6646772738173,WP:2
10.080000000000007,-0.33431313556725084,-0.06609760263371663,336.80385196541187,WP:2
10.112000000000007,-0.3327748079592383,-0.06675680827297227,336.80385196541187,WP:2
10.144000000000007,-0.33123648035122577,-0.06741601391222792,336.80385196541187,WP:2
10.176000000000007,-0.32969815274321324,-0.06807521955148356,336.80385196541187,WP:2
10.208000000000007,-0.32827815802812477,-0.0686837170646426,336.80385196541187,WP:2
10.240000000000007,-0.32673983042011223,-0.06934292270389825,336.80385196541187,WP:2
10.272000000000007,-0.3252015028120997,-0.07000212834315389,336.80385196541187,WP:2
10.304000000000007,-0.32366317520408716,-0.07066133398240954,336.80385196541187,WP:2
10.336000000000007,-0.3221248475960746,-0.07132053962166518,336.80385196541187,WP:2
10.368000000000007,-0.32070485288098616,-0.07192903713482422,336.80385196541187,WP:2
10.400000000000007,-0.3191665252729736,-0.07258824277407987,336.80385196541187,WP:2
10.432000000000007,-0.3176281976649611,-0.07324744841333551,336.80385196541187,WP:2
10.464000000000008,-0.31608987005694855,-0.07390665405259116,336.80385196541187,WP:2
10.496000000000008,-0.3146114798168269,-0.07454230164396008,336.6646772738173,WP:2
10.528000000000008,-0.31313308957670527,-0.07517794923532901,336.80385196541187,WP:2
10.560000000000008,-0.3115947619686928,-0.07583715487458464,336.8038519654118,WP:2
10.592000000000008,-0.31005643436068026,-0.07649636051384029,336.8038519654118,WP:2
10.624000000000008,-0.3085181067526677,-0.07715556615309593,336.8038519654118,WP:2
10.656000000000008,-0.3070397165125461,-0.07779121374446486,336.6646772738172,WP:2
10.688000000000008,-0.307039716512546,-0.07779121374446488,338.89147233933096,WP:2
10.720000000000008,-0.30553774450710147,-0.07836893829592599,339.03064703092554,WP:2
10.752000000000008,-0.30397496504436144,-0.07896787423176393,339.03064703092554,WP:2
10.784000000000008,-0.3024121855816214,-0.07956681016760188,339.03064703092554,WP:2
10.816000000000008,-0.30084940611888145,-0.08016574610343981,339.03064703092565,WP:2
10.848000000000008,-0.2993474341134369,-0.08074347065490092,338.891472339331,WP:2
10.880000000000008,-0.29784546210799234,-0.08132119520636204,339.03064703092565,WP:2
10.912000000000008,-0.2962826826452523,-0.08192013114219997,339.03064703092565,WP:2
10.944000000000008,-0.2947199031825123,-0.0825190670780379,339.03064703092565,WP:2
10.976000000000008,-0.2931571237197723,-0.08311800301387583,339.03064703092554,WP:2
11.008000000000008,-0.29165515171432776,-0.08369572756533696,338.891472339331,WP:2
11.040000000000008,-0.29015317970888327,-0.08427345211679806,339.03064703092554,WP:2
11.072000000000008,-0.28859040024614324,-0.084872388052636,339.03064703092554,WP:2
11.104000000000008,-0.2870276207834032,-0.08547132398847394,339.03064703092554,WP:2
11.136000000000008,-0.2854648413206632,-0.08607025992431189,339.03064703092554,WP:2
11.168000000000008,-0.28402227566274935,-0.08662312386508536,339.03064703092554,WP:2
11.200000000000008,-0.2824594962000093,-0.0872220598009233,339.03064703092554,WP:2
11.232000000000008,-0.2808967167372693,-0.08782099573676125,339.03064703092554,WP:2
11.264000000000008,-0.27933393727452926,-0.08841993167259919,339.03064703092554,WP:2
11.296000000000008,-0.27777115781178924,-0.08901886760843714,339.03064703092554,WP:2
11.328000000000008,-0.2763285921538754,-0.08957173154921061,339.03064703092554,WP:2
11.360000000000008,-0.27476581269113537,-0.09017066748504855,339.03064703092554,WP:2
11.392000000000008,-0.27320303322839534,-0.0907696034208865,339.03064703092554,WP:2
11.424000000000008,-0.2716402537656553,-0.09136853935672444,339.03064703092554,WP:2
11.456000000000008,-0.27013828176021076,-0.09194626390818555,338.89147233933096,WP:2
11.488000000000008,-0.2686363097547662,-0.09252398845964667,339.03064703092554,WP:2
11.520000000000008,-0.2670735302920262,-0.09312292439548461,339.03064703092554,WP:2
11.552000000000008,-0.26551075082928616,-0.09372186033132256,339.03064703092554,WP:2
11.584000000000009,-0.26394797136654613,-0.0943207962671605,339.03064703092554,WP:2
11.616000000000009,-0.2624459993611016,-0.09489852081862162,338.89147233933096,WP:2
11.648000000000009,-0.26244599936110163,-0.0948985208186216,341.1182674048447,WP:2
11.680000000000009,-0.2609227140047941,-0.09541744979811596,341.2574420964393,WP:2
11.712000000000009,-0.2593378429387282,-0.09595521146311917,341.2574420964393,WP:2
11.744000000000009,-0.2577529718726623,-0.09649297312812237,341.2574420964393,WP:2
11.776000000000009,-0.25616810080659635,-0.09703073479312557,341.2574420964393,WP:2
11.808000000000009,-0.25464481545028883,-0.09754966377261994,341.1182674048447,WP:2
11.840000000000009,-0.2531215300939813,-0.0980685927521143,341.2574420964393,WP:2
11.872000000000009,-0.2515366590279154,-0.0986063544171175,341.2574420964393,WP:2
11.904000000000009,-0.24995178796184944,-0.0991441160821207,341.2574420964393,WP:2
11.936000000000009,-0.2483669168957835,-0.0996818777471239,341.2574420964393,WP:2
11.968000000000009,-0.24684363153947597,-0.10020080672661827,341.1182674048447,WP:2
12.000000000000009,-0.24532034618316845,-0.10071973570611263,341.2574420964393,WP:2
12.032000000000009,-0.2437354751171025,-0.10125749737111583,341.2574420964393,WP:2
12.064000000000009,-0.24215060405103656,-0.10179525903611904,341.2574420964393,WP:2
12.096000000000009,-0.2405657329849706,-0.10233302070112224,341.2574420964393,WP:2
12.128000000000009,-0.23904244762866309,-0.1028519496806166,341.1182674048447,WP:2
12.160000000000009,-0.23751916227235556,-0.10337087866011097,341.2574420964393,WP:2
12.192000000000009,-0.23593429120628961,-0.10390864032511417,341.2574420964393,WP:2
12.224000000000009,-0.23434942014022367,-0.10444640199011737,341.2574420964393,WP:2
12.256000000000009,-0.23276454907415772,-0.10498416365512057,341.2574420964393,WP:2
12.28800000000001,-0.23130159116701993,-0.10548055903820046,341.2574420964393,WP:2
12.32000000000001,-0.22971672010095398,-0.10601832070320366,341.2574420964393,WP:2
12.35200000000001,-0.22813184903488803,-0.10655608236820686,341.2574420964393,WP:2
12.38400000000001,-0.22813184903488806,-0.10655608236820685,343.48423716195305,WP:2
12.41600000000001,-0.22652727998164238,-0.10703185758589503,343.48423716195305,WP:2
12.44800000000001,-0.2249849818782889,-0.10749120725977351,343.3450624703584,WP:2
12.48000000000001,-0.2234426837749354,-0.10795055693365199,343.48423716195305,WP:2
12.51200000000001,-0.2218381147216897,-0.10842633215134018,343.48423716195305,WP:2
12.54400000000001,-0.22023354566844403,-0.10890210736902836,343.48423716195305,WP:2
12.57600000000001,-0.21862897661519834,-0.10937788258671655,343.48423716195305,WP:2
12.60800000000001,-0.21708667851184485,-0.10983723226059502,343.3450624703584,WP:2
12.64000000000001,-0.21554438040849136,-0.1102965819344735,343.48423716195305,WP:2
12.67200000000001,-0.21393981135524567,-0.11077235715216169,343.48423716195305,WP:2
12.70400000000001,-0.212335242302,-0.11124813236984987,343.48423716195305,WP:2
12.73600000000001,-0.2107306732487543,-0.11172390758753806,343.48423716195305,WP:2
12.76800000000001,-0.2091883751454008,-0.11218325726141654,343.3450624703584,WP:2
12.80000000000001,-0.20764607704204732,-0.11264260693529501,343.48423716195305,WP:2
12.83200000000001,-0.20604150798880164,-0.1131183821529832,343.48423716195305,WP:2
12.86400000000001,-0.20443693893555595,-0.11359415737067138,343.48423716195305,WP:2
12.89600000000001,-0.20283236988231026,-0.11406993258835957,343.48423716195305,WP:3
12.92800000000001,-0.20129007177895678,-0.11452928226223805,343.3450624703584,WP:3
